# L2Reduced_8-20NC_CALOR2017-19.root
#
# [status]
#  1 :CR    (w/ track)
#  0 :Noise (w/o track or noise covers track) 
# -1 :Too noisy  
# -2 :Almost no CAL data (missing hit info)
#
# [ID] [SID] [ts:sec] [ts:usec] [status]
1051 39 1543798568 100287 1
1052 00 1543798751 222244 1
1052 01 1543799105 650710 1
1052 02 1543799501 273156 0
1052 03 1543801586 179584 0
1052 04 1543801687 211563 0
1052 05 1543801904 188863 1
1052 06 1543802223 944760 0
1052 07 1543802512 754643 1
1052 08 1543803452 442451 0
1052 09 1543803958 235774 0
1052 10 1543804261 631428 0
1052 11 1543804415 532119 0
1052 12 1543804931 432462 0
1052 13 1543805708 930512 1
1052 14 1543806448 419208 0
1052 15 1543807447 924468 1
1052 16 1543807671 990740 1
1052 17 1543808119 736345 0
1052 18 1543808437 807365 1
1052 19 1543808510 414092 1
1052 20 1543808614 923572 0
1052 21 1543808794 444173 1
1052 22 1543808978 773580 1
1052 23 1543810825 529769 1
1052 24 1543811014 148540 1
1052 25 1543811185 485454 0
1052 26 1543811375 913100 0
1052 27 1543811561   6396 1
1052 28 1543811609   7939 0
1052 29 1543811854 352874 0
1052 30 1543812009 249298 1
1052 31 1543812913 296140 1
1052 32 1543813247 156251 1
1052 33 1543813283 794817 1
1052 34 1543813783 199305 0
1052 35 1543814150 629426 0
1052 36 1543814583 688414 1
1052 37 1543814673 766688 0
1052 38 1543815099  51950 1
1052 39 1543815207 100162 0
1053 00 1543815480 597517 1
1053 01 1543815749 445291 0
1053 02 1543816369 489275 1
1053 03 1543816376 507133 1
1053 04 1543816467 582037 1
1053 05 1543816715 413229 0
1053 06 1543818385 335134 1
1053 07 1543818834 123680 0
1053 08 1543818896 976562 1
1053 09 1543818983 251929 0
1053 10 1543819187 118864 0
1053 11 1543819473 952403 1
1053 12 1543819498 195502 1
1053 13 1543819732 440656 1
1053 14 1543820228 411984 1
1053 15 1543821582 988337 1
1053 16 1543821888 693137 1
1053 17 1543822769 629920 1
1053 18 1543823112 417468 1
1053 19 1543823318 206629 0
1053 20 1543823394 515692 1
1053 21 1543823394 549186 1
1053 22 1543823420 138226 1
1053 23 1543823550 632683 0
1053 24 1543824021 347553 0
1053 25 1543824964 285593 0
1053 26 1543824969 968142 0
1053 27 1543825565 606173 1
1053 28 1543825661 449028 0
1053 29 1543825850  57698 0
1053 30 1543826236 732254 0
1053 31 1543827116 288505 1
1053 32 1543827762 229481 1
1053 33 1543828206 267740 1
1053 34 1543828444 691929 1
1053 35 1543830148 436675 0
1053 36 1543830693 819091 1
1053 37 1543832620 574620 0
1053 38 1543832831 185210 1
1053 39 1543832902 290904 0
1054 00 1543833048 110385 0
1054 01 1543833087 575664 1
1054 02 1543833310  88155 0
1054 03 1543833567 449348 0
1054 04 1543834890 703249 1
1054 05 1543835547  61961 1
1054 06 1543835896 617151 1
1054 07 1543836677 911757 0
1054 08 1543836699 614861 1
1054 09 1543837827 326023 0
1054 10 1543837944  54353 0
1054 11 1543838022 343380 0
1054 12 1543838040 464883 1
1054 13 1543838308 944996 0
1054 14 1543838441 764221 1
1054 15 1543838500 602071 1
1054 16 1543838931  24079 1
1054 17 1543838935 928478 1
1054 18 1543839609 764596 0
1054 19 1543840114  19399 0
1054 20 1543840300 143054 0
1054 21 1543840479 585549 1
1054 22 1543840528 929771 0
1054 23 1543840624 157804 0
1054 24 1543840698 955884 0
1054 25 1543841311  90671 0
1054 26 1543841317 550111 0
1054 27 1543842142  77868 1
1054 28 1543847325 739906 1
1054 29 1543847379 856436 0
1054 30 1543848120 547125 1
1054 31 1543848460  24334 1
1054 32 1543848510 252522 1
1054 33 1543848564 530284 0
1054 34 1543849516 787082 1
1054 35 1543849657 151693 0
1054 36 1543849695 273190 1
1054 37 1543851927 240917 1
1054 38 1543852263 162744 0
1054 39 1543853988  24581 1
1055 00 1543854842 627810 0
1055 01 1543855411 156606 0
1055 02 1543855504 591325 0
1055 03 1543855670 359564 0
1055 04 1543855718 326122 1
1055 05 1543855830 507993 1
1055 06 1543856015 208362 0
1055 07 1543856164  53052 0
1055 08 1543857191   5630 1
1055 09 1543857218 616002 0
1055 10 1543858145 439564 1
1055 11 1543858352 220347 1
1055 12 1543858878 810661 1
1055 13 1543859704 333044 1
1055 14 1543861167 566858 1
1055 15 1543861343 428498 1
1055 16 1543861784 624828 1
1055 17 1543862043 944138 1
1055 18 1543862089 481049 1
1055 19 1543864087 812815 0
1055 20 1543865270 458461 0
1055 21 1543866093  91012 0
1055 22 1543866250 888523 0
1055 23 1543866782 118046 1
1055 24 1543868507 374013 0
1055 25 1543868589 940048 1
1055 26 1543868845 953341 1
1055 27 1543868848 510574 0
1055 28 1543870404 614558 0
1055 29 1543871530 186602 1
1055 30 1543872518 820034 1
1055 31 1543872853 627765 0
1055 32 1543872921 433815 0
1055 33 1543872937  55430 1
1055 34 1543873578 839597 0
1055 35 1543874979 356359 0
1055 36 1543875181  85510 0
1055 37 1543875745 243663 1
1055 38 1543875843 940989 1
1055 39 1543876358 892154 1
1056 00 1543876389 728302 1
1056 01 1543876427 591725 1
1056 02 1543877755 887438 1
1056 03 1543878168 284583 1
1056 04 1543878774 768363 0
1056 05 1543878898 279100 0
1056 06 1543879446 223856 0
1056 07 1543879455 627775 0
1056 08 1543879717 585552 0
1056 09 1543880763 820498 0
1056 10 1543880839 757621 1
1056 11 1543881014 255718 1
1056 12 1543881493 689635 1
1056 13 1543881634 975044 1
1056 14 1543882150 296511 0
1056 15 1543883210  65103 1
1056 16 1543883668  70998 0
1056 17 1543884786 294271 0
1056 18 1543885144 411514 0
1056 19 1543885801 888139 0
1056 20 1543886392 489389 0
1056 21 1543886597 639993 1
1056 22 1543886728 963195 1
1056 23 1543887184  53436 0
1056 24 1543887569 579766 0
1056 25 1543887679 716044 0
1056 26 1543888172 910898 0
1056 27 1543888581 327769 1
1056 28 1543889373 763330 1
1056 29 1543889729 819309 1
1056 30 1543890348 151124 0
1056 31 1543890923 745127 0
1056 32 1543892774 726269 1
1056 33 1543892806 159832 0
1056 34 1543893329  64987 1
1056 35 1543893927 335086 1
1056 36 1543894192 617479 1
1056 37 1543894338 423954 1
1056 38 1543894474  97148 1
1056 39 1543894606 380336 1
1057 00 1543895166 176506 1
1057 01 1543895504 695146 1
1057 02 1543895565 656305 1
1057 03 1543895922 451417 1
1057 04 1543896303 968199 0
1057 05 1543897037 143711 1
1057 06 1543897288 990050 0
1057 07 1543897572 302575 0
1057 08 1543897626  20534 0
1057 09 1543897646 920377 0
1057 10 1543898226 967077 1
1057 11 1543898293 177892 0
1057 12 1543899528 128318 0
1057 13 1543900888 610140 0
1057 14 1543902454 237194 0
1057 15 1543902638 728915 1
1057 16 1543902940  14089 0
1057 17 1543902958 849853 1
1057 18 1543904713 466495 1
1057 19 1543904752 346596 0
1057 20 1543905391 344558 0
1057 21 1543906505 294048 0
1057 22 1543906993 184048 1
1057 23 1543907099  43826 0
1057 24 1543907265 342953 1
1057 25 1543907605 696971 1
1057 26 1543907737 336631 1
1057 27 1543908088 652558 1
1057 28 1543908111 121428 0
1057 29 1543908310 438143 1
1057 30 1543909069 911632 0
1057 31 1543909103 539504 0
1057 32 1543909742  37152 1
1057 33 1543910297 342356 1
1057 34 1543910715 566442 0
1057 35 1543911269 184887 1
1057 36 1543911544 302103 0
1057 37 1543911697 780090 1
1057 38 1543912199 388699 1
1057 39 1543912300 512902 1
1058 00 1543913864 284040 1
1058 01 1543914080 140845 1
1058 02 1543914304 883613 0
1058 03 1543914622 726252 1
1058 04 1543915584 797054 0
1058 05 1543915785 508317 1
1058 06 1543917007 191363 1
1058 07 1543917859 788705 1
1058 08 1543918422 358612 1
1058 09 1543919668 987808 1
1058 10 1543920697  30217 1
1058 11 1543921539 949207 1
1058 12 1543921586 894148 0
1058 13 1543922112 897358 1
1058 14 1543922362 950712 1
1058 15 1543922380 419064 0
1058 16 1543923119 963535 0
1058 17 1543923367 426733 0
1058 18 1543923608 299825 0
1058 19 1543923872 174926 1
1058 20 1543924246  31565 1
1058 21 1543924586 551762 1
1058 22 1543924655  11986 0
1058 23 1543924929 566284 1
1058 24 1543925356 653583 1
1058 25 1543925446 808881 1
1058 26 1543925772 556505 0
1058 27 1543926595 241296 0
1058 28 1543926953 999377 0
1058 29 1543927056 912947 0
1058 30 1543927237  89186 0
1058 31 1543928166 548021 0
1058 32 1543929068 877782 0
1058 33 1543930489 798688 1
1058 34 1543930605 828982 1
1058 35 1543930975 735692 0
1058 36 1543931511 349482 1
1058 37 1543931692 801784 1
1058 38 1543933444 834487 1
1058 39 1543933710 533442 1
1059 00 1543933748 165983 1
1059 01 1543933892 442297 1
1059 02 1543934138 316251 1
1059 03 1543934190 232590 1
1059 04 1543934986 128743 0
1059 05 1543935383 281487 1
1059 06 1543936143 927470 1
1059 07 1543936490 449431 1
1059 08 1543937447 120605 1
1059 09 1543938636 250206 0
1059 10 1543939420 967358 0
1059 11 1543939659   8943 0
1059 12 1543939866 354486 0
1059 13 1543939893   1672 1
1059 14 1543940012 890971 0
1059 15 1543940091 668919 1
1059 16 1543940095 671741 1
1059 17 1543941294 315305 0
1059 18 1543941647 985369 0
1059 19 1543942459 333817 0
1059 20 1543942503 765996 0
1059 21 1543942537 298381 0
1059 22 1543942880 226392 0
1059 23 1543945415 509180 0
1059 24 1543945937 651746 0
1059 25 1543946332 511209 1
1059 26 1543947622  31755 0
1059 27 1543947711 323424 0
1059 28 1543948035 800976 1
1059 29 1543948390 164443 0
1059 30 1543949044 335298 1
1059 31 1543949530 500408 1
1059 32 1543949619 905929 1
1059 33 1543950302 316437 1
1059 34 1543950889 632980 1
1059 35 1543952074 192873 0
1059 36 1543953565 356398 0
1059 37 1543954161 783256 1
1059 38 1543954593 405149 0
1059 39 1543954858 971627 0
1060 00 1543955311 120423 1
1060 01 1543956214 175554 0
1060 02 1543956778 760391 0
1060 03 1543957015 263328 0
1060 04 1543957774 561163 1
1060 05 1543958801 695657 0
1060 06 1543959129 948287 1
1060 07 1543959303 333384 1
1060 08 1543960438 481221 0
1060 09 1543960762 982901 1
1060 10 1543960964 822120 1
1060 11 1543961966 909735 1
1060 12 1543962267 785825 1
1060 13 1543962439 503158 1
1060 14 1543962670 848587 1
1060 15 1543964427 406934 1
1060 16 1543965001 639986 1
1060 17 1543965410  89601 0
1060 18 1543965924 276423 1
1060 19 1543966349 837163 1
1060 20 1543966568 281975 0
1060 21 1543967941  45320 0
1060 22 1543967969 819643 0
1060 23 1543968103 273655 0
1060 24 1543968234 233030 0
1060 25 1543968303 287384 0
1060 26 1543968545 447124 0
1060 27 1543970131 370706 0
1060 28 1543971785 469286 0
1060 29 1543971901 893512 1
1060 30 1543972953 885459 1
1060 31 1543974057 885469 1
1060 32 1543975447 966451 0
1060 33 1543975499 340245 0
1060 34 1543975832 662744 1
1060 35 1543975841 963895 1
1060 36 1543976832 588644 0
1060 37 1543977116   6393 1
1060 38 1543977522 493405 1
1060 39 1543977636  29942 0
1061 00 1543977980 971126 0
1061 01 1543978119 575138 0
1061 02 1543979331 506752 0
1061 03 1543980203 736635 0
1061 04 1543980213 217386 0
1061 05 1543980846 723292 1
1061 06 1543981237 274223 0
1061 07 1543981414 752960 0
1061 08 1543982028 592843 1
1061 09 1543982796 983474 0
1061 10 1543983413 815068 1
1061 11 1543983589 401834 1
1061 12 1543983870 778244 1
1061 13 1543985236  99526 0
1061 14 1543985876 297837 1
1061 15 1543986503 541847 0
1061 16 1543986936 884952 0
1061 17 1543986966 302433 0
1061 18 1543987616 802772 0
1061 19 1543987632  50432 0
1061 20 1543987822 220971 0
1061 21 1543987849 515621 0
1061 22 1543990151  18548 1
1061 23 1543990155 458904 0
1061 24 1543991443 700620 1
1061 25 1543991690 799144 0
1061 26 1543991696 225979 1
1061 27 1543991820 185242 0
1061 28 1543991913 184627 0
1061 29 1543992040 698875 0
1061 30 1543992460 286490 1
1061 31 1543992547  61280 1
1061 32 1543992971 424828 1
1061 33 1543993040 565171 1
1061 34 1543993787 505551 0
1061 35 1543993835  17532 1
1061 36 1543994362 317133 0
1061 37 1543994623 882673 0
1061 38 1543994841 141635 0
1061 39 1543994854  67384 0
1062 00 1543994931 571886 0
1062 01 1543994998 654026 0
1062 02 1543995095 358237 0
1062 03 1543995117 922338 0
1062 04 1543995132 554716 0
1062 05 1543995286 407283 1
1062 06 1543995884 175615 0
1062 07 1543996867 708838 1
1062 08 1543996988 946530 0
1062 09 1543997276 920180 1
1062 10 1543998980 211549 0
1062 11 1543999246  54090 0
1062 12 1543999836 871222 0
1062 13 1544000996 511718 1
1062 14 1544001194 304985 1
1062 15 1544001404   3094 0
1062 16 1544001552 594162 1
1062 17 1544001862 794780 0
1062 18 1544001998 505465 0
1062 19 1544002020 274931 0
1062 20 1544002373 156475 0
1062 21 1544002886 515974 1
1062 22 1544003741 938206 0
1062 23 1544003875 583811 0
1062 24 1544004272 284122 0
1062 25 1544005053 847198 1
1062 26 1544005694 332494 0
1062 27 1544006517 352338 1
1062 28 1544006917 894831 0
1062 29 1544007014 494693 0
1062 30 1544007046 526546 0
1062 31 1544007191 333277 0
1062 32 1544007542 890136 1
1062 33 1544008041 486287 1
1062 34 1544008620 442147 0
1062 35 1544008837 526645 0
1062 36 1544009301  40756 0
1062 37 1544009468 146507 0
1062 38 1544009579 545345 0
1062 39 1544009952 319751 0
1063 00 1544010280 132440 0
1063 01 1544011163 466027 1
1063 02 1544012233 742000 0
1063 03 1544012432 425426 0
1063 04 1544013068  22584 0
1063 05 1544013551 516547 1
1063 06 1544013897 471723 0
1063 07 1544014201 256637 0
1063 08 1544014286 735986 0
1063 09 1544015492 393435 0
1063 10 1544015886  53575 0
1063 11 1544015996 165854 0
1063 12 1544016171 439795 0
1063 13 1544016191 254163 0
1063 14 1544016213 313340 0
1063 15 1544016284  66452 0
1063 16 1544016333 214199 0
1063 17 1544016360 295144 0
1063 18 1544016456  85369 0
1063 19 1544016543 989743 0
1063 20 1544016611 370466 0
1063 21 1544016725 848481 0
1063 22 1544016865 904664 0
1063 23 1544017235 859237 0
1063 24 1544017280 860459 0
1063 25 1544017307 301372 1
1063 26 1544017314 591067 1
1063 27 1544018014 984817 0
1063 28 1544019612 679987 1
1063 29 1544020548 187868 0
1063 30 1544020583 527367 0
1063 31 1544020705 499449 0
1063 32 1544020903 538301 0
1063 33 1544021044 727689 0
1063 34 1544021303 873964 1
1063 35 1544021608 775640 1
1063 36 1544022886 116493 0
1063 37 1544023230 510250 0
1063 38 1544023363 341357 0
1063 39 1544023440 518531 0
1064 00 1544023518 359858 0
1064 01 1544023758 179171 0
1064 02 1544023846 193896 0
1064 03 1544023887 814604 0
1064 04 1544024018 818711 0
1064 05 1544024026 831300 0
1064 06 1544024378 178044 1
1064 07 1544024809  36746 0
1064 08 1544025004 329395 1
1064 09 1544025161 167002 0
1064 10 1544026416 110704 1
1064 11 1544028067 447175 1
1064 12 1544028123 228082 0
1064 13 1544028223 617389 0
1064 14 1544028895 641120 0
1064 15 1544028948 630678 0
1064 16 1544029085 204982 1
1064 17 1544029192 638894 0
1064 18 1544103223 695188 0
1064 19 1544103842 555073 1
1064 20 1544104103 222593 1
1064 21 1544104831 915028 0
1064 22 1544104897 437271 1
1064 23 1544105062 809875 0
1064 24 1544105135 296600 0
1064 25 1544105642 377579 0
1064 26 1544106432 305124 0
1064 27 1544106934 357817 1
1064 28 1544106979 534130 1
1064 29 1544107095 923722 0
1064 30 1544107218 154592 0
1064 31 1544107624 245974 1
1064 32 1544108126 616498 0
1064 33 1544108428 467653 1
1064 34 1544108704 244534 1
1064 35 1544109022 116405 1
1064 36 1544109081  48969 1
1064 37 1544109589 708468 0
1064 38 1544110080 740381 0
1064 39 1544110452 630237 1
1065 00 1544110717 848213 1
1065 01 1544110806 677689 1
1065 02 1544111939 330178 1
1065 03 1544112023 814783 1
1065 04 1544112471  16949 0
1065 05 1544112514 286317 1
1065 06 1544112573 470067 1
1065 07 1544112854 568988 0
1065 08 1544113590 853300 1
1065 09 1544113760 977961 1
1065 10 1544114462  17630 0
1065 11 1544114814 734772 1
1065 12 1544114911 717434 1
1065 13 1544114994 200974 0
1065 14 1544115373 958921 0
1065 15 1544115454 244888 1
1065 16 1544117188 743081 0
1065 17 1544117519 961635 1
1065 18 1544118243 923856 0
1065 19 1544119009  27601 1
1065 20 1544119040 672386 0
1065 21 1544119284 908024 0
1065 22 1544119347 869765 0
1065 23 1544119511 123286 1
1065 24 1544119689 248413 0
1065 25 1544119791 125741 1
1065 26 1544120485 161550 1
1065 27 1544122011 507522 1
1065 28 1544122286 694442 1
1065 29 1544122545 293997 1
1065 30 1544122900 860861 1
1065 31 1544123205 426273 0
1065 32 1544124215 540184 0
1065 33 1544124700   5316 0
1065 34 1544125858 162719 1
1065 35 1544125962 138617 1
1065 36 1544126860 992916 0
1065 37 1544127156 494358 1
1065 38 1544129030 277626 1
1065 39 1544129251 327886 1
1066 00 1544130426  89679 0
1066 01 1544130596  62104 0
1066 02 1544131977 148664 1
1066 03 1544132358 680599 1
1066 04 1544133338 783060 1
1066 05 1544133777  65243 0
1066 06 1544133943 539930 0
1066 07 1544134612 183258 1
1066 08 1544134928 788996 1
1066 09 1544134979 384895 1
1066 10 1544135894 805388 0
1066 11 1544136105  81212 0
1066 12 1544137709 248260 0
1066 13 1544137716 709924 0
1066 14 1544137733 628596 0
1066 15 1544137754 263722 0
1066 16 1544137776  34559 1
1066 17 1544139009 754575 0
1066 18 1544139600 387257 0
1066 19 1544140737 720235 0
1066 20 1544141221 992834 0
1066 21 1544141675 449563 0
1066 22 1544142419 901983 1
1066 23 1544143639 654908 1
1066 24 1544144589  85688 1
1066 25 1544144967 253496 1
1066 26 1544146478 980207 0
1066 27 1544146571 737354 0
1066 28 1544146734 666801 1
1066 29 1544146971 343780 1
1066 30 1544147622 739259 1
1066 31 1544148524 648550 0
1066 32 1544148538 710503 1
1066 33 1544148777 670778 1
1066 34 1544149094 809933 1
1066 35 1544150969 612588 1
1066 36 1544151297 138611 1
1066 37 1544152342 808995 1
1066 38 1544152346 975517 1
1066 39 1544152484 229940 0
1067 00 1544152610 407224 0
1067 01 1544153120 623183 1
1067 02 1544153824 681850 1
1067 03 1544154312 321851 0
1067 04 1544154371 623853 1
1067 05 1544154755 852643 1
1067 06 1544154830 452806 0
1067 07 1544155313 198044 1
1067 08 1544155600 691251 1
1067 09 1544156099 464781 0
1067 10 1544157577 198554 0
1067 11 1544157639 480256 0
1067 12 1544157652 964545 0
1067 13 1544158351 133826 0
1067 14 1544158677 408526 1
1067 15 1544158954 885195 1
1067 16 1544159850 999445 0
1067 17 1544160198 243606 0
1067 18 1544160383 920372 0
1067 19 1544161014 937050 1
1067 20 1544163518 731595 1
1067 21 1544163730  73379 0
1067 22 1544163927 824142 1
1067 23 1544166340 211314 0
1067 24 1544167038 324232 0
1067 25 1544167100 552819 1
1067 26 1544167252  32424 1
1067 27 1544167568 506431 1
1067 28 1544168186  26330 0
1067 29 1544168445 628106 1
1067 30 1544168961 394785 0
1067 31 1544170165 923876 1
1067 32 1544170703 303795 1
1067 33 1544171061 117551 1
1067 34 1544171190 787086 1
1067 35 1544172169 760236 1
1067 36 1544173588 171125 1
1067 37 1544174398 630074 0
1067 38 1544174661 704961 0
1067 39 1544175674 545608 1
1068 00 1544175740 773854 0
1068 01 1544177662 278985 0
1068 02 1544177982 428095 1
1068 03 1544178547 651221 1
1068 04 1544179198 819372 1
1068 05 1544179607  71882 1
1068 06 1544179872 421505 1
1068 07 1544180975  44030 0
1068 08 1544181002  21358 0
1068 09 1544181123  49612 1
1068 10 1544182620 152606 1
1068 11 1544183081 553839 1
1068 12 1544183724 819966 1
1068 13 1544184625 965382 1
1068 14 1544184853  63252 1
1068 15 1544185292 557620 1
1068 16 1544185364 969592 1
1068 17 1544186784 557748 1
1068 18 1544186818  19771 0
1068 19 1544186936 479041 1
1068 20 1544186978 255219 1
1068 21 1544187070 632411 1
1068 22 1544187288 210664 0
1068 23 1544187889 958257 1
1068 24 1544188470 759912 1
1068 25 1544189269 582691 1
1068 26 1544189546 476450 0
1068 27 1544189642 373136 1
1068 28 1544189769 795496 1
1068 29 1544190288 173897 1
1068 30 1544191273 479809 1
1068 31 1544191783 828128 0
1068 32 1544192081 904773 1
1068 33 1544192085 749370 0
1068 34 1544193597 338715 1
1068 35 1544194781 515928 1
1068 36 1544196690 623416 0
1068 37 1544196958 380625 1
1068 38 1544198332  34503 1
1068 39 1544198665 295195 1
1069 00 1544199237 888051 1
1069 01 1544199526 158456 1
1069 02 1544200208 940095 1
1069 03 1544200309 381371 0
1069 04 1544200853 844229 0
1069 05 1544202264 813776 1
1069 06 1544203185 881653 1
1069 07 1544203342 901949 1
1069 08 1544204120 309592 1
1069 09 1544204361  25729 1
1069 10 1544204563 458808 1
1069 11 1544204850 750927 1
1069 12 1544205015  14051 1
1069 13 1544205191 931835 1
1069 14 1544205662 713033 1
1069 15 1544205692 685182 1
1069 16 1544206259 435797 1
1069 17 1544206872 952740 1
1069 18 1544207292 290529 1
1069 19 1544207410 432105 1
1069 20 1544207424 598423 1
1069 21 1544207426 361417 1
1069 22 1544208399 713531 1
1069 23 1544209081 276088 1
1069 24 1544209552 543338 0
1069 25 1544210247 549814 1
1069 26 1544210268 722111 1
1069 27 1544210560  63894 1
1069 28 1544211767 462311 1
1069 29 1544212321 638900 1
1069 30 1544213616 526493 1
1069 31 1544213662 936984 1
1069 32 1544213902 167844 1
1069 33 1544214691 969196 1
1069 34 1544216733 154228 1
1069 35 1544217246  43200 1
1069 36 1544217385  55497 1
1069 37 1544218640 260930 1
1069 38 1544218682 447546 1
1069 39 1544218968 693809 1
1070 00 1544219106 544641 1
1070 01 1544219765 822539 1
1070 02 1544219996 325023 1
1070 03 1544220075 189058 1
1070 04 1544220257 991353 1
1070 05 1544220752 291611 1
1070 06 1544220815 157851 1
1070 07 1544222669 127959 1
1070 08 1544222952 158319 1
1070 09 1544223805 534266 1
1070 10 1544223928 302397 1
1070 11 1544223967 419230 1
1070 12 1544224550  16025 1
1070 13 1544225211 268507 1
1070 14 1544225460 529268 1
1070 15 1544225508 905982 1
1070 16 1544225723 500782 0
1070 17 1544226089 258604 0
1070 18 1544226119 471337 1
1070 19 1544226159 600126 1
1070 20 1544226351 372248 0
1070 21 1544226405 589992 1
1070 22 1544227830  14055 1
1070 23 1544227927 589749 1
1070 24 1544227934 119174 1
1070 25 1544228538 719928 0
1070 26 1544228850 742470 0
1070 27 1544229110 459960 1
1070 28 1544229719 393075 1
1070 29 1544231931  77095 0
1070 30 1544232258  85686 0
1070 31 1544233230 534221 1
1070 32 1544234440 215883 1
1070 33 1544234666 952053 1
1070 34 1544234707 997836 1
1070 35 1544234730 682444 0
1070 36 1544235322 416764 0
1070 37 1544235760 255990 0
1070 38 1544235945  49000 1
1070 39 1544236346 176809 0
1071 00 1544236935 718983 1
1071 01 1544238108  69982 1
1071 02 1544238381 747212 0
1071 03 1544238682 853467 0
1071 04 1544239865 888776 1
1071 05 1544239912 762586 1
1071 06 1544239942 387906 1
1071 07 1544240330  91933 1
1071 08 1544240437 825650 0
1071 09 1544240785 679590 1
1071 10 1544240841 668828 1
1071 11 1544240968 431830 0
1071 12 1544241303  40891 0
1071 13 1544241356 380649 1
1071 14 1544241583 626607 0
1071 15 1544242074 282115 0
1071 16 1544242275 609514 0
1071 17 1544242398 866472 0
1071 18 1544243393 390057 1
1071 19 1544244184 640168 0
1071 20 1544245027 135170 1
1071 21 1544245063 499388 1
1071 22 1544245490 218029 0
1071 23 1544246218 539036 1
1071 24 1544246478 995157 1
1071 25 1544246722 213202 1
1071 26 1544246836 188669 0
1071 27 1544246953 660936 1
1071 28 1544247204 715317 0
1071 29 1544247402 518270 1
1071 30 1544247488 609678 0
1071 31 1544247510 733463 0
1071 32 1544247721 550576 0
1071 33 1544248122  43735 1
1071 34 1544248208 785248 0
1071 35 1544248474 256417 0
1071 36 1544248666 994658 0
1071 37 1544248770 283024 0
1071 38 1544249896 396116 1
1071 39 1544251790 329838 1
1072 00 1544252323 252120 1
1072 01 1544252997  34291 1
1072 02 1544253010 875653 1
1072 03 1544253383 151405 1
1072 04 1544254317 388220 1
1072 05 1544254542 758709 0
1072 06 1544255146 896270 0
1072 07 1544255901 690056 0
1072 08 1544256177 193382 0
1072 09 1544256350  78246 0
1072 10 1544256450  77717 0
1072 11 1544256450 900891 1
1072 12 1544257280 110548 0
1072 13 1544257348 910543 1
1072 14 1544257407 513911 0
1072 15 1544258510 154740 0
1072 16 1544259973 326400 0
1072 17 1544261782 800189 0
1072 18 1544261822 714267 1
1072 19 1544262105 179589 0
1072 20 1544262355 749075 0
1072 21 1544264002 546000 1
1072 22 1544264640 651499 0
1072 23 1544265403   6803 1
1072 24 1544265662 158255 1
1072 25 1544265763 200570 0
1072 26 1544266920 783060 1
1072 27 1544266948 753120 1
1072 28 1544267484 635212 0
1072 29 1544267732  72873 1
1072 30 1544267892 828739 1
1072 31 1544267990 260823 0
1072 32 1544268373 661578 0
1072 33 1544268643  80847 1
1072 34 1544268887 744698 1
1072 35 1544269157 865047 1
1072 36 1544269405 844362 1
1072 37 1544269588 572539 0
1072 38 1544270017 560036 0
1072 39 1544270425 920039 1
1073 00 1544270460 417777 1
1073 01 1544270893 552803 1
1073 02 1544270922 813674 0
1073 03 1544271867 131772 0
1073 04 1544272726 262938 0
1073 05 1544273033 836798 0
1073 06 1544273200 302474 1
1073 07 1544281757   5166 1
1073 08 1544281860 696094 1
1073 09 1544282041 176609 1
1073 10 1544282544 505569 1
1073 11 1544283289 260435 1
1073 12 1544283589 148216 1
1073 13 1544283630 387589 1
1073 14 1544284180 699333 1
1073 15 1544285379 765861 1
1073 16 1544288260 122775 0
1073 17 1544288771 616666 0
1073 18 1544288997 496937 0
1073 19 1544289181 253489 0
1073 20 1544289643 730123 0
1073 21 1544290461 196890 0
1073 22 1544291247 905639 1
1073 23 1544292586 745691 1
1073 24 1544293007 730232 1
1073 25 1544293225 762535 1
1073 26 1544293762 528369 1
1073 27 1544295883 909075 0
1073 28 1544295906 376558 0
1073 29 1544296352 280591 0
1073 30 1544296503  30937 0
1073 31 1544296781 852401 0
1073 32 1544296903 709404 0
1073 33 1544297012 446183 0
1073 34 1544297903 490406 0
1073 35 1544298707 876338 1
1073 36 1544299991 254667 0
1073 37 1544300224  88824 0
1073 38 1544300699 511723 1
1073 39 1544300885 701776 1
1074 00 1544301418 645802 1
1074 01 1544301479 241370 1
1074 02 1544301575  21446 1
1074 03 1544301796 806205 1
1074 04 1544302907 504503 0
1074 05 1544302927 782680 0
1074 06 1544302966 856249 0
1074 07 1544303775  49757 0
1074 08 1544303883 471745 0
1074 09 1544304100 153872 1
1074 10 1544305089  37767 1
1074 11 1544305154 285281 0
1074 12 1544305738   6946 1
1074 13 1544307009 886193 1
1074 14 1544307307 769519 1
1074 15 1544307505 764983 1
1074 16 1544307535 291863 0
1074 17 1544308697 403111 0
1074 18 1544308718  98727 0
1074 19 1544309428 648294 0
1074 20 1544310044 608761 1
1074 21 1544310446 565715 1
1074 22 1544310994 516041 0
1074 23 1544311235  38444 0
1074 24 1544311616 372389 1
1074 25 1544311636 618206 1
1074 26 1544312159 503554 0
1074 27 1544312279 792081 1
1074 28 1544313593 970523 1
1074 29 1544313894 350766 0
1074 30 1544314188 444228 1
1074 31 1544314615 799851 1
1074 32 1544315013 719132 1
1074 33 1544315149 688117 1
1074 34 1544315272 691495 1
1074 35 1544315467 218457 0
1074 36 1544315751  49820 0
1074 37 1544315826 695696 0
1074 38 1544316245 541073 1
1074 39 1544316427 503971 1
1075 00 1544317559 528280 0
1075 01 1544317682 685123 0
1075 02 1544317708 133671 0
